XDM Field One Data Model	Name	Notes				
xdm.event.type	action					
xdm.event.id	id					
xdm.event.outcome	success	"if(success=“true”, “SUCCESS”, success=“false”, “FAILED”, null)"				
xdm.target.resource.type	target_type					
xdm.target.resource.name	target_name					
xdm.target.resource.id	target_id					
xdm.source.user.username	source_name	"if(source_type = ""user"", source_name, null)"				
xdm.source.user.identifier	source_id	"if(source_type =""user"", source_id, null)"				
xdm.source.host.hostname	source_name	"if(source_type = ""agent"", source_name , null)"				
xdm.source.agent.identifier	source_id	"if(source_type =""agent"", source_id, null)"				
xdm.source.process.name	source_name	"if(source_type not in(""agent"",""user""), source_name , null)"				
xdm.source.process.identifier	source_id	"if(source_type not in(""agent"",""user""), source_id  , null)"				
